produk,tanggal,harga,qty,ln_P,ln_Q
XXL,2024-01-05,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-01-06,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-01-08,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-01-10,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-01-11,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-01-12,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-01-15,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-01-16,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-01-18,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-01-20,2500.0,110,7.824046010856292,4.700480365792417
XXL,2024-01-22,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-01-23,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-01-24,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-01-25,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-01-26,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-01-27,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-01-31,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-02-01,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-02-02,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-02-05,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-02-06,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-02-08,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-02-09,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-02-10,2500.0,80,7.824046010856292,4.382026634673881
XXL,2024-02-12,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-02-13,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-02-15,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-02-16,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-02-17,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-02-19,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-02-20,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-02-21,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-02-22,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-02-23,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-02-24,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-02-26,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-02-27,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-02-29,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-03-01,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-03-02,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-03-04,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-03-05,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-03-10,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-03-11,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-03-14,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-03-17,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-03-19,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-03-20,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-03-21,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-03-23,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-03-25,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-03-26,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-03-27,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-03-28,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-03-29,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-03-30,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-04-01,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-04-02,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-04-04,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-04-05,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-04-06,2500.0,80,7.824046010856292,4.382026634673881
XXL,2024-04-15,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-04-16,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-04-17,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-04-18,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-04-19,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-04-20,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-04-22,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-04-23,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-04-25,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-04-26,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-04-29,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-04-30,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-05-01,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-05-02,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-05-03,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-05-04,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-05-06,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-05-07,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-05-10,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-05-13,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-05-14,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-05-16,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-05-17,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-05-18,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-05-20,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-05-21,2450.0,70,7.803843303538772,4.248495242049359
XXL,2024-05-22,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-05-24,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-05-26,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-05-27,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-05-28,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-05-29,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-05-30,2500.0,80,7.824046010856292,4.382026634673881
XXL,2024-05-31,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-06-01,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-06-03,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-06-04,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-06-10,2500.0,80,7.824046010856292,4.382026634673881
XXL,2024-06-13,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-06-14,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-06-15,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-06-18,2500.0,80,7.824046010856292,4.382026634673881
XXL,2024-06-20,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-06-21,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-06-22,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-06-24,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-06-25,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-06-26,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-06-27,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-06-28,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-06-29,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-07-01,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-07-04,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-07-05,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-07-08,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-07-09,2384.6153846153848,130,7.776793126005747,4.867534450455582
XXL,2024-07-10,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-07-11,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-07-12,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-07-15,2500.0,90,7.824046010856292,4.499809670330265
XXL,2024-07-16,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-07-17,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-07-18,4625.0,20,8.439231649946526,2.995732273553991
XXL,2024-07-20,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-07-22,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-07-23,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-07-24,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-07-25,2100.0,50,7.649692623711514,3.912023005428146
XXL,2024-07-26,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-07-27,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-07-29,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-07-30,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-07-31,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-08-01,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-08-02,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-08-03,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-05,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-06,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-07,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-08,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-09,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-08-10,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-08-12,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-08-13,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-14,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-15,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-08-16,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-08-19,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-08-20,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-08-21,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-22,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-08-23,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-08-24,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-26,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-08-27,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-08-28,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-08-29,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-08-30,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-08-31,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-09-02,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-09-03,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-09-04,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-09-05,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-09-06,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-09-07,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-09-09,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-09-10,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-09-11,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-09-12,2450.0,70,7.803843303538772,4.248495242049359
XXL,2024-09-13,2450.0,40,7.803843303538772,3.6888794541139363
XXL,2024-09-14,2400.0,70,7.783224016336037,4.248495242049359
XXL,2024-09-17,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-09-18,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-09-19,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-09-20,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-09-23,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-09-24,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-09-25,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-09-26,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-09-27,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-09-28,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-09-30,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-10-01,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-10-02,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-10-03,2450.0,70,7.803843303538772,4.248495242049359
XXL,2024-10-04,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-10-05,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-10-07,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-10-08,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-10-09,2500.0,50,7.824046010856292,3.912023005428146
XXL,2024-10-10,2400.0,90,7.783224016336037,4.499809670330265
XXL,2024-10-11,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-10-12,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-10-14,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-10-15,2442.8571428571427,70,7.800923593435438,4.248495242049359
XXL,2024-10-16,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-10-17,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-10-18,2440.0,50,7.799753318287247,3.912023005428146
XXL,2024-10-21,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-10-23,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-10-24,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-10-25,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-10-26,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-10-28,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-10-29,2400.0,50,7.783224016336037,3.912023005428146
XXL,2024-10-30,2222.222222222222,180,7.706262975199909,5.19295685089021
XXL,2024-10-31,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-11-02,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-11-04,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-11-06,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-11-07,2500.0,80,7.824046010856292,4.382026634673881
XXL,2024-11-11,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-11-12,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-11-13,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-11-14,2500.0,60,7.824046010856292,4.0943445622221
XXL,2024-11-15,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-11-16,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-11-18,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-11-19,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2024-11-20,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-11-21,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-11-29,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-11-30,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-12-03,2400.0,60,7.783224016336037,4.0943445622221
XXL,2024-12-04,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-12-05,2400.0,50,7.783224016336037,3.912023005428146
XXL,2024-12-06,2400.0,90,7.783224016336037,4.499809670330265
XXL,2024-12-07,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-12-09,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2024-12-10,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-12-11,2400.0,50,7.783224016336037,3.912023005428146
XXL,2024-12-12,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-12-13,2400.0,60,7.783224016336037,4.0943445622221
XXL,2024-12-14,2500.0,10,7.824046010856292,2.302585092994046
XXL,2024-12-16,2500.0,70,7.824046010856292,4.248495242049359
XXL,2024-12-17,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2024-12-18,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-12-19,2400.0,60,7.783224016336037,4.0943445622221
XXL,2024-12-21,2500.0,20,7.824046010856292,2.995732273553991
XXL,2024-12-24,2400.0,70,7.783224016336037,4.248495242049359
XXL,2024-12-25,2400.0,30,7.783224016336037,3.4011973816621555
XXL,2024-12-26,2400.0,100,7.783224016336037,4.605170185988092
XXL,2024-12-27,2400.0,30,7.783224016336037,3.4011973816621555
XXL,2024-12-28,2400.0,50,7.783224016336037,3.912023005428146
XXL,2024-12-30,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2024-12-31,2400.0,80,7.783224016336037,4.382026634673881
XXL,2025-01-02,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2025-01-03,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2025-01-04,2400.0,90,7.783224016336037,4.499809670330265
XXL,2025-01-06,2400.0,30,7.783224016336037,3.4011973816621555
XXL,2025-01-07,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2025-01-09,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-01-10,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-01-11,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2025-01-16,2400.0,20,7.783224016336037,2.995732273553991
XXL,2025-01-17,2400.0,80,7.783224016336037,4.382026634673881
XXL,2025-01-18,2400.0,60,7.783224016336037,4.0943445622221
XXL,2025-01-20,2400.0,70,7.783224016336037,4.248495242049359
XXL,2025-01-21,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-01-22,2400.0,20,7.783224016336037,2.995732273553991
XXL,2025-01-23,2400.0,90,7.783224016336037,4.499809670330265
XXL,2025-01-24,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-01-30,2400.0,30,7.783224016336037,3.4011973816621555
XXL,2025-01-31,2400.0,90,7.783224016336037,4.499809670330265
XXL,2025-02-01,1900.0,60,7.549609165154532,4.0943445622221
XXL,2025-02-03,2400.0,50,7.783224016336037,3.912023005428146
XXL,2025-02-04,2400.0,30,7.783224016336037,3.4011973816621555
XXL,2025-02-05,2400.0,20,7.783224016336037,2.995732273553991
XXL,2025-02-06,2400.0,30,7.783224016336037,3.4011973816621555
XXL,2025-02-08,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-02-10,2400.0,50,7.783224016336037,3.912023005428146
XXL,2025-02-14,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2025-02-15,2400.0,90,7.783224016336037,4.499809670330265
XXL,2025-02-17,2400.0,20,7.783224016336037,2.995732273553991
XXL,2025-02-18,2400.0,50,7.783224016336037,3.912023005428146
XXL,2025-02-19,2400.0,20,7.783224016336037,2.995732273553991
XXL,2025-02-20,2400.0,80,7.783224016336037,4.382026634673881
XXL,2025-02-21,2400.0,80,7.783224016336037,4.382026634673881
XXL,2025-02-24,2400.0,70,7.783224016336037,4.248495242049359
XXL,2025-02-26,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2025-02-27,2400.0,50,7.783224016336037,3.912023005428146
XXL,2025-02-28,2500.0,60,7.824046010856292,4.0943445622221
XXL,2025-03-01,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-03-03,2600.0,80,7.8632667240095735,4.382026634673881
XXL,2025-03-04,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-03-08,2400.0,110,7.783224016336037,4.700480365792417
XXL,2025-03-10,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2025-03-11,2400.0,50,7.783224016336037,3.912023005428146
XXL,2025-03-13,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2025-03-14,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2025-03-15,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2025-03-17,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-03-20,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-03-21,2400.0,40,7.783224016336037,3.6888794541139363
XXL,2025-03-22,2400.0,30,7.783224016336037,3.4011973816621555
XXL,2025-03-24,2400.0,50,7.783224016336037,3.912023005428146
XXL,2025-03-25,3750.0,20,8.229511118964457,2.995732273553991
XXL,2025-03-26,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-03-27,2400.0,90,7.783224016336037,4.499809670330265
XXL,2025-03-28,2400.0,80,7.783224016336037,4.382026634673881
XXL,2025-04-05,2400.0,20,7.783224016336037,2.995732273553991
XXL,2025-04-10,2500.0,60,7.824046010856292,4.0943445622221
XXL,2025-04-11,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-04-12,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-04-14,2500.0,70,7.824046010856292,4.248495242049359
XXL,2025-04-15,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-04-16,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-04-17,2500.0,60,7.824046010856292,4.0943445622221
XXL,2025-04-18,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-04-20,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2025-04-22,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2025-04-23,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-04-24,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-04-25,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2025-04-26,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2025-04-27,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-04-28,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2025-04-29,2500.0,10,7.824046010856292,2.302585092994046
XXL,2025-05-01,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-05-02,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-05-03,2500.0,20,7.824046010856292,2.995732273553991
XXL,2025-05-05,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-05-06,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-05-07,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2025-05-08,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2025-05-09,2500.0,30,7.824046010856292,3.4011973816621555
XXL,2025-05-10,2500.0,50,7.824046010856292,3.912023005428146
XXL,2025-05-12,2500.0,40,7.824046010856292,3.6888794541139363
XXL,2025-05-13,2500.0,80,7.824046010856292,4.382026634673881
